azimuth_deg,horizon_angle_deg,horizon_distance_m,horizon_elevation_m
43.400000000000006,9.040027964810765,2915.0,1067.300048828125
43.5,9.03235923664438,2915.0,1066.9000244140625
43.6,9.041176958816854,2915.0,1067.3599853515625
43.7,9.059990458608752,2925.0,1069.93994140625
43.800000000000004,9.081766361799396,2925.0,1071.0799560546875
43.900000000000006,9.08727455097042,2930.0,1072.1700439453125
44.0,9.088989928613422,2930.0,1072.260009765625
44.1,9.078656662962775,2940.0,1073.3199462890625
44.2,9.071251591691283,2935.0,1072.1300048828125
44.300000000000004,9.041407379251494,2940.0,1071.3599853515625
44.400000000000006,8.99230060794275,2945.0,1069.5699462890625
44.5,8.959453500315536,2955.0,1069.4200439453125
44.6,8.922235485459858,2960.0,1068.239990234375
44.7,8.882496558539458,2965.0,1066.9200439453125
44.800000000000004,8.869625962014563,2970.0,1067.02001953125
44.900000000000006,8.863409534636343,2970.0,1066.68994140625
45.0,8.853600380611715,2975.0,1066.949951171875
45.1,8.839302797643288,2970.0,1065.4100341796875
45.2,8.822763112837546,2975.0,1065.31005859375
45.300000000000004,8.802332802655963,2980.0,1065.0
45.400000000000006,8.771968000006437,2990.0,1064.9300537109375
45.5,8.740937025448808,2975.0,1060.9599609375
45.6,8.724594688799138,2985.0,1061.6300048828125
45.7,8.666264259113731,2985.0,1058.52001953125
45.800000000000004,8.61973928207529,2995.0,1057.56005859375
45.900000000000006,8.552436842413456,2980.0,1051.699951171875
46.0,8.500550288685197,2985.0,1049.68994140625
46.1,8.425959344673538,3045.0,1054.6300048828125
46.2,8.386030894475276,3055.0,1053.93994140625
46.300000000000004,8.361984416028259,3055.0,1052.6300048828125
46.400000000000006,8.33610768707116,3065.0,1052.68994140625
46.5,8.306969227458639,3070.0,1051.8299560546875
46.6,8.291605587585352,3075.0,1051.719970703125
46.7,8.29632788462773,3080.0,1052.7099609375
46.800000000000004,8.296306299292123,3085.0,1053.43994140625
46.900000000000006,8.292654321993398,3090.0,1053.969970703125
47.0,8.275950955395329,3090.0,1053.050048828125
47.1,8.238975288396059,3095.0,1051.739990234375
47.2,8.20645946301195,3100.0,1050.6700439453125
47.300000000000004,8.15435948084096,3110.0,1049.22998046875
47.400000000000006,8.092971373303339,3110.0,1045.8299560546875
47.5,8.043535377798372,3120.0,1044.510009765625
47.6,7.9901641861004045,3125.0,1042.25
47.7,7.98048287779331,3155.0,1045.9300537109375
47.800000000000004,8.026605636403193,3155.0,1048.52001953125
47.900000000000006,8.041893094855766,3150.0,1048.6700439453125
48.0,8.064507719419748,3165.0,1052.0699462890625
48.1,8.069318066904398,3160.0,1051.6300048828125
48.2,8.059717885977562,3165.0,1051.800048828125
48.300000000000004,8.048018998459055,3170.0,1051.8499755859375
48.400000000000006,8.03529575324156,3175.0,1051.8399658203125
48.5,7.999299597800793,3190.0,1051.9200439453125
48.6,7.977558161704593,3180.0,1049.280029296875
48.7,7.9291603500703784,3185.0,1047.239990234375
48.800000000000004,7.893943580941954,3190.0,1045.93994140625
48.900000000000006,7.857021656113659,3225.0,1048.68994140625
49.0,7.86295574180808,3280.0,1056.6500244140625
49.1,7.860340456536095,3285.0,1057.18994140625
49.2,7.856295737644463,3300.0,1059.030029296875
49.300000000000004,7.856975840700934,3300.0,1059.0699462890625
49.400000000000006,7.84826291759833,3305.0,1059.25
49.5,7.8305716418531155,3310.0,1058.9000244140625
49.6,7.816663818092497,3315.0,1058.77001953125
49.7,7.803940236197849,3335.0,1060.77001953125
49.800000000000004,7.804782168879683,3335.0,1060.8199462890625
49.900000000000006,7.802803404208928,3340.0,1061.3900146484375
50.0,7.810780010871218,3350.0,1063.239990234375
50.1,7.816723704432022,3365.0,1065.6600341796875
50.2,7.825068554474725,3360.0,1065.469970703125
50.300000000000004,7.83043006458523,3375.0,1067.8599853515625
